sqft,bedrooms,bathrooms,age_years,price
824.8911931277454,1,2,18,156190.91450112057
2551.494410653726,5,3,66,416141.96299329173
2246.5735792818687,4,3,28,412813.3611838154
2177.6188170070955,3,1,24,381000.4546489035
3234.670404897588,5,2,28,552739.6897901552
2120.88376563342,1,3,14,339215.8026735686
2239.6099196354417,1,1,64,302004.64238292864
2205.42489219488,1,2,4,345253.83892046026
2091.058449805404,3,3,3,385157.53433728794
1920.0478883409808,4,2,58,317259.11051414453
1063.1648417203892,2,2,19,177649.24905191024
1533.5868457209533,3,1,43,256264.62280083454
1427.1204817740327,5,2,77,223674.79713122125
1368.6311729941494,2,1,68,213068.2207645531
3239.8865820607416,1,3,14,528056.7502157403
899.1325058547181,1,2,52,149032.4877811502
1218.9711992091616,5,3,38,230680.04339145825
2342.447986620333,2,3,13,378962.66004059685
1593.8951168206418,5,3,73,242242.51904183743
1340.5697694929231,2,2,38,224342.24533108977
1806.8405781224433,4,3,14,319937.5027163223
2257.074428951132,2,3,32,386100.19626661466
2860.172876687364,3,2,15,475192.4433832489
3902.7773497917083,2,3,9,642686.2729063426
3484.235842499315,2,2,12,537821.6355691704
2004.973401871106,4,1,11,342093.5583961493
2080.729638560667,3,1,27,340311.91773063364
1954.9966466922326,3,3,56,324557.6151897347
1336.2679468061751,3,1,50,188202.06752438736
3831.179013411728,5,1,52,609284.710362709
740.3090765557947,3,1,43,111321.3498712927
1217.3155310978163,3,1,33,215434.4652619927
2816.9339580777714,3,3,27,462611.2422370402
2563.4684749694993,2,2,9,416945.9984009457
1475.26546321374,1,2,25,239918.0480468594
3779.3411696212365,5,3,20,657317.9493941166
1933.0922862305613,1,2,70,262444.9052421025
2586.8875435717127,4,1,35,437472.5386247958
818.59220543432,5,1,4,175746.8180722948
3618.1109569029995,5,1,59,570855.3645424139
860.5125514122647,2,2,20,140421.9279852528
1879.1636145793557,2,1,33,293763.2863652944
3599.5097851589594,1,3,20,551370.2073773749
3807.479034730745,5,1,60,594732.9897552337
3663.9147701621123,5,1,73,571586.6842850018
3396.575999110085,4,2,29,539929.7396322247
1316.5527314023009,1,3,30,188331.25979594834
611.4891344157973,2,2,48,94784.12260131225
2081.3334107282362,5,2,65,348077.22129029926
721.1285498976424,2,2,59,108501.87989455735
3861.8697835889834,5,1,26,615957.9323019917
528.6560514354433,1,1,33,88447.13000060394
1639.1820867731017,3,2,25,277598.384727044
1211.5230558426763,1,2,37,195624.87017470828
547.9182484332985,2,1,75,44022.725710459694
2246.7732101061188,1,2,4,372439.08040719054
766.1743175204319,5,3,43,187140.24826214457
3649.787045825074,2,3,8,584181.3306279199
2906.6977290608907,2,3,41,451861.78634725016
1795.0025601481736,3,1,54,282335.48195804807
3445.4742598211333,2,1,22,542041.9742770533
3289.001726987062,2,2,7,537061.1766913116
1642.5438242095056,2,1,40,247532.6805609079
3465.298587511874,1,2,15,516415.5606776532
3752.892298331802,2,2,56,562013.0789908888
2669.6210775902537,1,3,38,391706.50522282626
1731.240481116842,1,2,47,255275.34184762658
3652.0511688255983,1,2,74,485612.20004950825
3800.0325868060268,3,1,24,619166.3686694037
1715.4936914849459,1,3,79,263409.71883548336
802.0217286021634,2,3,25,159842.27868931627
3537.335399353109,2,2,61,513053.9072355447
2826.7768074739506,3,2,56,430584.37871273706
1311.9923848704811,4,2,28,255520.92686013103
2484.2452468446045,3,2,68,383933.042193759
1578.6778419176005,1,2,14,247074.59737565476
3717.1593195306023,5,2,59,608133.6541023796
1697.4015063288077,5,3,32,328670.63968072843
1186.903042719759,3,2,63,191470.83858486966
651.2321085392546,5,2,5,168291.46540447074
1698.8098071342065,2,3,70,251642.74920923662
3963.0656850433506,4,3,22,643121.4008687562
1264.1891156445852,5,3,2,279668.2431810196
2103.179577191927,1,2,56,292674.4997507013
3902.373171118647,1,1,3,623239.8609583734
523.4996167057122,1,3,49,80740.6559102399
1532.721056272516,5,2,18,298469.9691663122
3374.1443017778947,3,1,74,498656.6046353768
835.060910830748,3,1,43,142460.86139020658
3749.036443216125,5,3,25,609980.248483672
3420.9510290599164,3,1,42,545405.4274754903
1000.6808041633967,5,2,33,204953.2740907169
2573.2107741470654,5,1,50,408610.92383485276
2444.2438788313557,4,1,58,364619.51271284185
2927.9273186581945,1,2,15,448840.5255889234
1573.9412152315326,5,2,20,290777.4828515056
1844.541137445946,2,2,4,317454.9982798982
1342.803611821783,1,1,19,196201.18795843775
1521.648231876938,1,1,11,243853.3763989293
1115.050598253685,3,1,78,153792.43624217098
3665.410522530503,4,3,57,570693.1588468106
3605.9845149468597,3,3,27,616909.5099068889
1760.0580819204952,3,2,41,285187.7971510542
2926.262869192943,2,2,70,431663.3823150997
2215.9642868719147,1,3,39,343558.99127281894
1482.7395431071232,3,2,32,250141.38652106706
1723.614745445007,4,2,68,281858.516726408
3878.044913770057,3,1,71,592084.8570839997
1695.115112121412,4,1,48,273452.56596234086
2525.332531993031,5,1,66,383896.81041284295
3807.858710840923,2,2,40,590944.096405605
1541.5785477441127,1,1,23,203461.42335832206
3331.290113917229,2,3,10,546642.1029063392
899.2827632836473,2,2,4,172490.14620269847
3066.6568130754267,4,1,37,493813.50232708623
3323.406978739721,1,1,53,456240.32932051306
3431.053327736623,4,3,79,521514.25267668354
3912.685547377208,2,1,27,584572.6059865622
2988.2855857933005,3,2,19,480527.00342367246
3920.238753278042,2,2,26,619440.5045687966
1474.236671549978,4,1,73,218241.1922001994
2325.463069713862,2,3,57,346760.4634658257
1249.2596553553449,2,2,7,242743.67621358694
792.3505531560115,5,3,32,181800.9449879638
2036.2772406716072,1,1,26,276909.91475657024
3018.881299013895,2,3,22,472045.72352091863
3224.5640252885823,2,1,9,516840.53582587565
559.4596089508143,3,1,68,82235.7443046194
3797.7667632890402,2,2,63,565748.290151697
1365.3171052862817,1,1,63,180438.37405517633
1522.700756771659,1,1,63,186805.4002150559
3413.4419506264276,2,3,64,511508.23971688945
3629.751999653733,4,1,18,570516.7725010664
3077.529032367293,2,3,26,480461.09307534544
1664.8581303311412,2,3,1,287418.31527128356
2119.9486965679175,3,1,78,289108.1760889124
3421.1177843165083,3,3,62,522425.4542637152
1750.5799004647265,2,2,40,270109.074422977
3318.5710219517214,2,1,14,508567.1792599349
3237.0330982468927,2,3,25,533351.4361442289
2140.3500789866703,1,3,53,311686.1890346742
3637.942666838072,3,3,11,623386.9387168295
1845.819138957578,3,1,4,334209.94438275776
3124.703620079323,1,3,64,439244.5513143855
2739.1208824069636,2,3,61,426850.35174175445
1659.3773314049115,5,2,56,262033.1177620088
2361.2438292949064,3,3,75,379182.58658167487
2621.139569691338,1,1,74,360371.18222225405
2378.8907343105857,3,2,21,379855.34186535684
887.5167654969666,3,2,7,149591.79615168303
3970.077068875845,5,3,79,613827.55895528
3883.1160707381355,5,1,4,628651.830066934
631.1606783442796,1,1,39,101032.50628963875
3804.9793154336207,1,1,71,516853.6898807297
2360.210960905963,4,1,58,361514.36426541535
939.9657652083138,1,1,20,153497.97441962315
3371.991702704799,4,3,40,549179.0270495955
2015.3778094586698,3,1,26,330558.74988072953
2996.1673295852897,1,2,54,432723.3092905268
3395.281613578838,4,1,10,569115.1446325748
2383.1387341116115,4,3,25,398810.1808255133
673.8285256456161,2,1,40,110597.84029393613
3378.6478448330313,1,3,75,468093.36142982845
2929.134136508294,2,3,16,480271.1502583225
3685.495057889047,1,2,29,542849.8308465319
1445.4798183589305,4,3,4,285674.28521012934
3248.099656093034,3,2,38,519528.3418826476
3555.911697603371,3,1,76,535884.464649287
1742.6788560358616,3,2,25,268790.07941040985
1935.6580335002882,2,3,11,321195.0729028821
1668.9561400217706,5,2,43,279512.138537907
520.0464173004771,4,3,29,147698.82640223857
1310.45087995892,2,3,22,217116.66550528596
1660.377204469737,5,3,16,333619.6701355533
879.4133168014816,2,3,7,169630.9490021842
3179.4468615227925,3,1,65,448522.9542662787
1994.3341592171862,1,3,79,276512.7260976487
2488.7500004753356,2,3,62,357787.1030398124
1496.1231573596856,4,2,52,259527.09347432005
1761.2190720158892,4,2,73,283924.0090396782
3136.8441718355875,5,2,54,524918.4591174312
2144.362892843868,3,3,37,339938.6176024496
2587.827075272218,1,2,56,396532.2167552252
1979.3818026449849,1,3,62,300478.71511140023
2449.6220560974593,5,1,20,393791.16777426726
3640.7539922848887,5,1,64,596547.244853755
1435.905983903595,5,3,46,290367.0925357552
2316.716874207733,1,3,67,317403.00246851286
2905.291376577396,1,1,6,456707.1074536551
803.7632113260447,4,3,12,165952.70750364737
3867.0265525442355,5,2,49,616706.8883724284
2245.652090206604,3,2,39,362233.0713933749
1358.6802710499846,4,2,51,237997.0769461615
3161.5077392627627,4,2,52,486262.14334201184
3354.5331644096914,5,2,50,540612.3016035145
2707.1690497007244,3,2,24,426917.39979308454
3706.569705901882,5,1,60,582481.8785142357
811.1874269176559,5,1,62,150739.9388370326
2346.594710817565,4,1,23,391488.08605667105
3100.1152970618205,3,3,50,504858.2655903343
3708.8634671045525,1,1,19,573143.3832353912
2745.0637369087012,2,2,64,407888.5168321663
2608.0914379039614,1,3,27,425640.83911371976
1858.7980454543522,4,2,59,279037.1730082161
2500.635110310701,5,1,64,392176.33028460166
2441.7891400477924,5,3,34,399629.0180599274
3667.587459468393,2,1,31,557887.2136067372
3394.854222416803,3,1,9,539879.1077739015
3080.184216569839,2,3,12,515494.8188614601
3733.246958450701,5,1,19,607053.0699180063
731.5688307990879,2,2,3,139666.1825058803
3193.661625037464,4,1,39,503262.9422372924
2122.658282069835,2,3,7,361657.88582795294
3131.3167914494898,5,1,76,485347.44477946166
1536.6212666489685,3,2,17,257760.93938663567
2135.6839751287735,1,3,16,324141.3740981568
3386.0675286369355,2,1,64,465936.69520723756
623.1307300032399,5,1,65,127354.17125190113
1518.94291147908,3,1,29,230755.61757539542
2209.6162820024806,4,2,20,374387.29280547105
3480.2575715747275,1,1,19,511274.96462303714
1445.11618117242,5,2,47,270055.91799717216
3380.7604152958797,3,1,65,491570.437782246
1355.9055512608907,2,1,72,196820.07401961248
1561.0283128742376,2,1,3,254134.08389690114
2438.363319232523,3,3,35,404987.21525631275
2788.6682109696562,4,1,31,461571.91096214013
3580.2449783268007,5,3,17,624618.4685931568
3578.1347447980293,3,3,56,537061.4768914372
1375.566125567715,4,2,24,247529.32188261967
3109.6075846887265,4,1,33,495697.4282366269
2722.47557456656,2,2,59,375886.05799525825
1851.5023651791796,4,1,0,345141.8659740628
3216.1465291763375,2,3,53,496671.7258089432
3641.317802804171,3,3,67,563023.0573211926
2177.1810069208996,5,3,50,352771.3083055336
3706.3687073725578,3,2,18,598158.5766234477
946.6726458898136,4,3,17,209753.31894767284
1081.6674070415183,4,3,48,214009.21181842004
3174.7037920776556,1,2,60,450346.4221250501
1569.430901223485,5,1,77,252752.70152953928
2548.780475653034,2,1,67,390744.7114616067
2239.7488737438707,3,1,27,352804.27110935864
1010.2490383569627,3,2,36,170530.20101843408
3139.817810718714,3,1,38,480668.091795677
3095.013893079492,1,2,22,454421.64283746685
1008.2119769622443,4,1,8,196352.0680587638
1409.2007457832274,3,3,48,260004.05085212775
3302.0464059432147,2,1,7,508841.86774362833
3692.8081218625766,4,2,62,567369.9280011855
3545.31542967427,3,1,10,586472.3510076174
2256.516768268878,1,3,36,356996.22134160757
1785.8840472736854,5,1,58,293804.4246243806
2058.381687196914,2,2,44,310531.4343873001
1117.3597312310349,4,3,29,217637.75865459902
2235.9609566114605,5,2,59,366306.85400045937
1308.1063744576763,1,1,31,202564.8814641065
1066.8237458367487,1,1,73,123735.06504512142
1832.180015681352,3,2,29,319528.5928184437
723.7738418917526,1,1,6,97057.38260855105
2146.239485884771,3,1,50,339058.4621213529
2936.4782216678486,5,3,55,475592.9406643884
2779.922791480455,5,3,52,462535.01758391084
3913.4055783232625,4,1,5,633701.4596801306
3600.2809838094845,5,2,13,617140.0250149107
2718.1311221284914,3,3,21,452145.7985199586
3641.6792833795944,3,1,10,592504.0037738874
2055.5634145319837,5,1,54,322190.2383075591
3296.0594333631534,2,3,72,490609.0391404391
1495.678480034294,2,1,13,265141.0193393661
2343.459932364686,5,3,78,392635.33989405516
3929.5378924123397,1,3,53,580745.8798994545
2595.7989284367254,1,3,52,388886.728230752
2273.769544595534,5,2,62,363994.2024099694
3255.5765719127703,4,3,28,539171.705502273
1593.2505338600674,4,3,54,271052.33912192134
3408.6540738342046,4,1,50,546256.4348825107
564.910107938082,2,2,65,83387.28795297239
1333.8971903897727,5,1,14,279514.02630479477
1120.365230624404,3,3,48,215433.2669561801
1400.7265365345265,2,1,65,172382.409741366
3809.360219111885,1,1,40,565003.0800372259
583.6326313000947,2,3,32,106376.02090724748
1545.607787477905,2,1,78,178551.05860725406
2510.3676668497333,5,3,68,393208.41204299824
2960.81312467877,3,1,27,460115.4290294931
3208.2437075676758,5,2,74,524822.0566998532
1841.5021051980116,5,3,13,354152.5953846123
1270.6084489647708,4,3,10,254883.9741928067
3483.234018299093,2,2,39,532903.8328434402
927.322596790508,2,3,77,117461.76222227584
727.5766155514398,1,3,46,113941.04928224545
1310.5291754396596,2,3,59,199082.26822359167
2224.054090484384,1,2,28,317164.6986084424
3797.555468149359,2,3,2,611241.4550386574
3050.9821685502448,2,3,76,497533.01030965935
2473.9031983834866,2,1,39,382277.4772462384
2324.2667627616693,4,3,26,401472.5704743599
2926.9608893726713,5,2,2,525354.7899207476
2692.633366017441,4,2,14,444410.65099425626
1677.0897129410484,4,2,72,261371.44206879448
824.5552524680044,4,1,42,160109.84713726657
1203.2270672719412,3,3,55,175872.6441463696
3239.4793381106874,5,2,17,539569.852353403
2720.586455570394,4,1,8,452871.738311739
3290.1215821082146,4,2,50,515438.36132815876
655.7184027227477,5,2,58,122500.14724677902
3652.868959271406,4,2,23,599629.8180871448
1837.8807651236543,2,2,66,279991.116032466
3741.5860339762175,3,3,29,606206.558711457
2580.8159176463328,4,2,56,423507.17304904934
2415.594873948331,4,3,54,409626.6623515928
3363.2702672441087,4,2,56,517006.297527679
2689.009676935803,4,3,54,439257.42241578177
2861.0013712651644,1,2,59,406538.2869465368
1051.6050681074728,5,1,3,234124.63042954414
2615.5995766536844,5,3,67,420701.60742364044
1747.7480473099176,1,1,45,244537.74855962524
764.5570822456599,1,1,15,148767.44443668894
966.1685681226603,4,3,45,181428.0666665204
2179.297197552592,1,1,62,275483.68583261105
1418.7666114213312,1,3,28,231295.64245763613
3178.6300479126126,4,2,54,504075.15763159335
928.3946904152752,2,3,29,159752.5020418108
548.366228110717,1,2,29,90212.2643894135
3989.4287695821404,5,3,48,662139.2813615177
1595.401952602731,5,3,26,298034.17386581394
2284.2644302178055,3,2,62,344423.8998725053
1235.1649352697489,4,1,59,184815.8148568146
1230.7956589685768,3,1,62,185021.92744402075
1908.062175340364,2,3,29,312317.010228132
3264.296747917695,2,2,67,464640.044928994
636.5084033843839,3,2,79,84155.19652809121
3430.5637238916847,3,1,42,552988.5946183862
3965.9358568194993,3,3,22,615425.1929646411
2457.0677633441874,1,1,20,353422.1035591542
1760.0394650398612,3,3,77,270517.17397553887
1318.775291763226,3,3,58,194256.31452089662
1140.328516585101,4,1,66,204051.5670494096
1631.675045222342,5,2,13,290672.2470450085
3480.80010776109,2,3,66,501366.02905600367
511.3948323026626,4,2,1,134553.2244162428
3250.9251015449254,2,2,56,500845.8631003663
2836.009645709438,4,3,11,503546.9014345993
566.5561324056313,4,2,25,139525.92731377232
743.4174178509447,3,2,4,166861.11908930753
3072.7177532107653,2,1,51,472360.9520558246
2856.0985762048504,2,3,33,426559.636382108
1597.2243710546684,4,2,25,289836.2692568036
3514.5152455437324,4,3,31,598528.0523243706
1235.5497846241717,5,1,79,175685.0251886438
1994.1809284673245,2,2,77,284416.3890506386
902.515247344322,2,3,47,166899.42890509812
2759.9303897753343,2,2,68,420115.52674602624
804.5822448451391,5,1,78,125499.54458670587
1128.1868973020164,3,2,66,197899.95864023393
3182.2259647608557,2,1,4,514741.8113606057
2250.8354748809325,5,2,58,385117.9964658964
2816.536679447435,5,2,43,450602.3987595886
3068.8361499855723,4,3,14,513276.8784081135
2622.9281379069175,5,2,42,426920.60504596564
1192.1595077079965,4,2,12,261286.9095274747
2944.7317590526695,2,3,55,414790.2435587366
905.7825001350595,1,2,65,87212.75582044247
1444.3430946115352,5,3,51,274743.44145672274
2068.4797749195136,5,2,60,342632.891573221
900.5435605908008,2,2,26,113196.00071634771
870.9672758746588,3,2,3,176662.99491821148
2782.945015190635,3,1,21,441378.04867083643
3096.8512201410476,4,1,33,513036.28869934054
1797.417975821714,4,3,13,306454.35687175655
1864.490466530929,3,3,21,318336.86162570026
1226.6035037711545,3,2,76,192982.98473610167
2325.6973120846983,4,2,44,391026.7737739445
2531.2897549905756,1,3,72,347882.76306364813
3767.6227943091217,1,3,36,571385.640751887
642.0301671871687,5,2,16,140166.42101294865
3680.5374757732525,1,3,37,581649.8957601073
3967.266847202329,1,1,79,546862.6378140175
1711.9940466191658,2,1,49,269428.011732368
3040.3278157745003,3,3,29,507785.613126898
3386.956265902864,2,1,61,479570.6163941883
2778.942856825335,1,2,55,400980.16823531676
1511.1660704884464,4,3,71,254601.42337588573
2680.1731181744312,4,1,68,411348.83845798904
3569.1807651940444,1,1,38,548512.0930970046
874.6661907056562,1,3,63,136385.68907728742
2179.906506945352,1,3,30,347024.3522715042
579.2589218154407,2,1,33,103859.75995572904
3457.3606395193506,3,3,68,517159.44813574967
3224.7152668183026,5,1,72,486736.81264159706
661.1181022949535,1,3,1,146475.3793271372
3110.3395507495206,1,1,78,430377.06129962427
2920.4496796187887,4,2,61,439464.9278912709
941.879438815931,3,3,77,141860.99882964644
2338.089453406095,2,3,4,387218.71747994825
2912.759312338399,5,3,73,457776.7814797351
1674.1991696827474,2,2,23,293908.37468628323
2263.644045999701,5,1,59,347947.0528794062
3915.7628871259503,3,3,73,582800.0088228777
2724.886461007887,2,2,9,452151.3800352881
2256.9766182399508,5,3,24,407819.56806212093
730.9910452684958,5,2,64,139278.13284187383
924.1000370440487,2,2,3,157600.39423386188
3477.695213597774,4,1,41,545865.2998207225
3099.095046552301,2,1,10,484869.82835158
3422.831960736159,2,1,15,523068.11248752644
2523.2994133437014,2,3,76,360940.13135534135
